1748234890.901000,40.000000,15.000000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1748234891.000000,40.000000,15.000000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1748234891.100000,40.000000,15.000000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1748234891.200000,40.000000,15.000000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1748234891.300000,40.000000,15.000000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1748234891.401000,40.000000,15.000000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1748234891.500000,40.000000,15.000000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1748234891.600000,40.000000,15.000000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1748234891.701000,40.000000,15.000000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1748234891.800000,40.000000,15.000000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1748234891.900000,40.000000,15.000000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1748234892.000000,40.000000,15.000000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1748234892.100000,40.000000,15.000000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1748234892.201000,40.000000,15.000000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1748234892.301000,40.000000,15.000000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1748234892.401000,40.000000,15.000000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1748234892.500000,40.000000,15.000000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1748234892.600000,40.000000,15.000000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1748234892.700000,40.000000,15.000000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1748234892.800000,40.000000,15.000000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1748234892.900000,40.000000,15.000000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1748234893.000000,40.000000,15.000000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1748234893.100000,40.000000,15.000000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1748234893.200000,40.000000,15.000000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1748234893.300000,40.000000,15.000000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1748234893.400000,40.000000,15.000000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1748234893.500000,40.000000,15.000000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1748234893.600000,40.000000,15.000000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1748234893.700000,40.000000,15.000000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1748234893.800000,40.000000,15.000000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1748234893.900000,40.000000,15.000000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1748234894.000000,40.000000,15.000000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1748234894.100000,40.000000,15.000000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1748234894.200000,40.000000,15.000000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1748234894.300000,40.000000,15.000000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1748234894.401000,40.000000,15.000000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1748234894.500000,40.000000,15.000000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1748234894.601000,40.000000,15.000000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1748234894.700000,40.000000,15.000000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1748234894.801000,40.000000,15.000000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1748234894.901000,40.000000,15.000000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1748234895.000000,40.000000,15.000000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
