1748234890.900000,7.000000,-4.052559,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1748234891.000000,7.000000,-4.052559,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1748234891.100000,7.000000,-4.052559,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1748234891.200000,7.000000,-4.052559,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1748234891.300000,7.000000,-4.052559,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1748234891.400000,7.000000,-4.052559,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1748234891.500000,7.000000,-4.052559,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1748234891.600000,7.000000,-4.052559,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1748234891.701000,7.000000,-4.052559,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1748234891.800000,7.000000,-4.052559,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1748234891.900000,7.000000,-4.052559,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1748234892.000000,7.000000,-4.052559,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1748234892.100000,7.000000,-4.052559,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1748234892.200000,7.000000,-4.052559,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1748234892.301000,7.000000,-4.052559,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1748234892.400000,7.000000,-4.052559,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1748234892.500000,7.000000,-4.052559,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1748234892.601000,7.000000,-4.052559,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
