1748234890885.551270,16.954953,99.755887,199.131738,101.056733,200.763648,101.379863,99.839387,99.857115,101.225664,100.567999,100.460042,100.423770,201.371573,100.252972,100.005096,100.272112,200.121561,200.347877,299.964213,101.192400,200.944099,99.711480,100.984313,99.720418,100.715477,200.591186,299.775830,100.381357,100.974141,100.465292,99.994686,101.314107,99.682170,100.773432,100.122232,101.443007,100.077446,100.059216,99.895140,100.487334,201.170858,199.525472,100.790658,199.958958,100.934346,100.261970,199.758217,100.770657,99.676979,100.419672,101.312325,199.889497,100.086396,100.976877,99.902668,100.008797,101.468771,99.968544,199.570003,100.477105,100.754102,200.638067,99.877843,100.962240,99.687296,200.786943,101.170899,100.059150,200.166101,200.490373,99.896700,100.822594,100.025267,100.570987,100.108869,101.088839,99.918356,100.909363,99.958203,99.862109,100.969306,100.117318,101.056322,100.239114,199.772888,100.996609,100.648760,100.981528,100.166107,100.096245,400.698442,500.049667,100.867538,99.898195,100.667021,100.040789,100.251995,100.941292,99.946477,99.894014,200.231455,99.834283,101.444554,99.768847,99.835599,200.485579,100.015148,101.073076,100.096732,100.481670,101.201453,99.678536,198.956547,101.033500,100.225562,101.713063,99.897188,399.879584,100.459456,100.899092,199.454291,101.117328,201.283414,100.239536,100.490120,100.673479,100.895550,300.417895,99.931029,199.778386,100.801245,99.908067,101.009273,100.048394,100.222353,100.947691,199.496975,101.622607,99.850723,199.294497,100.043958,200.219623,101.223101,299.799293,100.688062,100.558968,100.218893,100.872670,200.608099,100.510283,100.155007,100.959977,100.040948,199.752772,100.769830,100.112169,100.711331,99.737067,200.409964,99.982490,100.899737,99.787623,100.904662,100.259204,99.980564,199.935674,101.018540,99.853375,199.609148,100.977350,99.998164,101.027137,100.092875,99.994026,100.386468,99.914934,100.990929,100.346200,199.854096,101.038245,99.452089,100.953814,99.982751,100.085255,100.718005,100.068646,100.811530,100.057500,99.950498,201.015893,99.788103,199.349252,101.141574,100.614911,100.197968,100.472490,199.846212,101.061695,100.075234,199.620030,100.917572,100.047905,200.722047,300.475124,100.357046,200.128951,101.272936,100.263136,99.622765,100.430690,101.322901,100.145667,199.732232,100.868391,200.388027,100.946324,199.800449,100.994544,100.146146,99.975762,301.001763,100.111693,199.361978,100.923790,99.914094,100.794028,100.517431,101.171273,
1748234890885.742432,16.784737,100.045285,200.324986,100.800858,100.203554,301.277788,199.495728,100.818505,99.964264,100.819995,100.174527,100.044637,100.967667,99.637125,99.674816,100.770209,100.000731,100.916086,100.061541,101.661239,99.909146,199.305283,100.693845,99.714506,100.888252,199.295280,201.312862,100.539482,299.826580,100.765789,99.989127,101.383774,100.489715,100.269670,99.931755,100.411506,100.889679,101.034933,100.552861,100.735028,199.889301,99.751131,101.385363,200.926021,100.041018,100.551704,200.103443,200.659718,300.430633,101.015822,200.627163,99.890634,101.113534,200.782814,200.798949,300.186582,201.342841,101.104881,100.070420,100.136483,101.213771,99.859875,101.254779,99.890045,101.617280,199.623528,100.641876,100.692672,100.254155,100.166076,100.917062,100.282839,100.573782,100.373366,200.870538,300.435549,99.922605,100.758570,200.572548,101.209843,199.625854,101.478945,99.972685,101.083799,101.212582,200.656330,100.081659,99.690013,200.788502,300.538465,100.238142,100.796629,200.401143,99.978685,101.222913,200.744310,100.003971,100.692392,200.145348,100.139831,100.775387,100.151764,200.653015,101.557642,100.184707,100.191347,101.066441,99.731144,199.196987,101.343381,200.685837,101.144513,99.978909,100.230039,100.723718,100.181185,200.419887,100.213397,99.844523,100.845831,100.147586,200.913382,100.160768,100.431865,100.487258,100.002749,99.869722,100.967999,99.986819,100.035110,101.590537,99.721237,99.984446,101.117249,99.860087,100.761356,100.026583,100.732576,100.240871,102.019019,100.054141,199.333216,100.458988,100.751949,200.355329,300.204523,99.621648,100.889776,200.951698,101.401511,99.915190,199.734608,99.750179,100.822236,99.792298,200.381191,100.091872,101.039852,199.644125,101.016452,99.954915,100.246227,101.035645,200.586877,100.529929,100.018126,200.017911,101.265188,99.599273,100.390332,100.052443,100.992840,99.934432,199.691955,100.883982,200.060580,100.878223,99.951154,101.237181,200.104444,99.476716,101.214861,100.201829,100.275860,199.818436,101.381008,100.166052,199.628788,100.971816,100.333197,199.800050,99.908465,200.276042,200.830140,100.590238,100.578124,200.129323,100.873811,199.557268,101.287891,100.698381,100.268478,100.871838,100.476481,100.649077,201.349610,99.873468,99.724489,101.340815,100.338200,200.022700,100.943364,200.532975,100.880770,100.229031,100.455886,201.046409,199.516033,100.973381,200.701657,101.259227,100.159540,99.348488,100.040454,101.116953,100.045374,201.210406,
1748234890872.533936,30.071853,100.246326,100.611877,100.010671,200.663907,100.840138,99.939013,101.580783,100.701999,100.628046,100.078896,100.773754,99.932043,101.498693,100.411911,100.136474,100.771711,200.263003,100.203821,101.096367,100.419179,200.832772,99.664837,199.376662,100.676992,99.756419,100.916918,100.033377,100.506235,99.496626,100.899967,100.825608,100.969543,99.949077,99.725585,100.834323,100.264370,101.518403,100.658948,100.374584,99.966864,100.500145,100.929856,101.184628,101.022113,100.861686,99.885323,200.285159,100.266533,100.957798,100.172113,99.838576,100.502255,200.798465,100.515690,200.719626,99.792510,100.182533,100.876336,101.238760,100.614432,100.416320,100.556679,200.631597,101.193527,100.408749,100.116919,200.432207,101.380886,100.231856,200.985884,99.851607,199.117167,100.808964,200.506687,100.911909,200.474592,101.154095,99.796165,101.182596,100.501519,100.476966,100.051206,100.841507,99.615784,100.721279,100.638355,199.837059,200.700867,202.115494,101.059657,100.399651,100.370069,99.728017,100.845452,99.940304,101.204952,99.827143,199.520050,100.754796,200.346006,100.925980,200.744588,199.550478,101.032244,200.488907,101.006284,200.360896,100.531781,101.244647,100.282834,101.722578,100.286523,100.673401,101.091459,199.240362,101.303088,100.349350,101.352968,99.968754,100.286780,100.848794,100.463877,101.070313,100.695655,99.902386,100.119287,100.631152,100.231684,201.173912,101.025164,199.790477,100.935924,100.321931,101.253272,99.887954,100.316271,99.904166,100.728616,100.125784,100.132420,101.513899,299.932837,100.684756,100.408527,199.925436,200.458561,100.774553,100.098706,100.010572,101.285184,200.211642,100.788803,200.125554,299.909885,101.036841,99.539527,100.966869,199.874773,100.937810,100.088191,199.533722,101.006523,200.618427,100.821337,99.971872,199.648930,201.143629,100.396795,101.043633,100.160887,100.029154,99.807247,100.477303,100.206207,101.045576,100.353921,200.654264,299.668422,100.925844,100.481923,200.390319,100.143591,101.176912,99.515301,101.335713,100.156167,100.407650,100.742844,100.424549,101.007190,100.180269,100.252722,101.427842,100.306845,99.849714,100.617030,199.604589,101.603445,100.766478,100.600492,101.066039,100.242588,199.802628,101.083860,100.659606,199.945052,101.483531,100.360896,100.797910,100.651153,100.310575,99.728367,100.708530,101.487187,199.757580,99.862170,100.847143,100.308079,101.224643,100.214566,199.640272,100.013574,100.723104,200.538479,100.774834,200.515548,100.010983,200.363869,100.493585,101.001187,100.178113,100.685547,101.542953,
1748234890868.318115,34.391257,100.609439,100.895989,100.315248,101.189619,100.375936,200.285236,299.899353,101.282586,199.578899,100.785825,100.042324,101.622304,100.035902,100.620022,100.954941,100.071358,200.782646,101.139897,100.714463,101.443206,99.843075,199.442632,100.864148,99.886295,100.698497,100.813303,100.606924,100.304484,200.112075,101.394155,99.891268,100.885947,99.961105,100.802926,100.478654,101.733365,100.479221,100.187678,99.792104,200.336184,102.025789,100.666539,199.610961,100.718609,200.019344,100.790276,100.151949,101.372539,99.932251,99.571519,199.088750,101.317117,100.460986,101.259471,100.176564,199.632385,99.986382,101.167483,100.890143,100.161778,101.599718,100.256896,100.482262,101.176523,101.411004,100.626731,300.272836,101.561741,100.542379,102.090790,100.231737,100.601730,100.658371,100.338216,101.165354,100.282711,101.202951,100.451974,200.001722,100.952497,100.218244,100.837647,100.224268,100.043185,101.173429,100.321003,200.550798,101.578713,100.300349,202.735373,101.559197,100.854113,100.695596,100.542124,100.271475,201.203412,100.140327,100.231314,100.834039,200.337437,100.608799,100.569865,101.035509,100.188497,100.442917,101.109357,100.155658,101.438599,199.816973,101.038721,100.148052,201.098451,100.602652,101.040768,100.088928,199.112335,101.505482,100.563833,101.932579,100.028648,100.591888,100.805338,99.906129,200.304819,100.641161,100.117049,100.798162,100.015158,100.491080,101.646374,100.530081,100.565746,101.441145,100.160403,99.978133,200.793949,99.974518,101.792747,100.009824,100.123699,101.423571,100.250407,101.161967,100.138111,101.124113,100.202269,102.017459,100.318141,100.185635,100.824811,200.252653,100.743886,100.183464,100.903007,200.632167,99.741776,101.129715,101.012450,100.504463,101.107066,100.075922,100.404613,99.873601,200.226790,99.959104,200.339424,100.518847,100.941266,200.322946,100.394496,200.696841,200.908024,99.872720,101.151187,100.688634,100.079504,200.146677,101.416968,99.795797,100.580210,200.368379,101.167513,100.016249,100.035198,199.989453,200.896272,100.730582,201.003114,99.415233,200.800263,100.333952,100.777832,100.255948,99.984553,300.451577,200.337401,299.900944,100.915648,100.483665,100.933220,200.744761,200.813295,300.409724,201.653006,199.510823,201.440781,100.574340,100.608536,100.215708,99.813580,101.507500,100.907381,100.852302,199.701736,100.766489,200.762138,101.062394,100.511386,200.679400,100.588655,100.201549,100.905158,100.018877,101.042695,100.341431,100.321429,99.629649,200.508047,101.001262,100.019549,101.657877,

