1748234890885.417969,16.947024,99.698431,199.287806,101.214832,300.185079,399.951366,201.219563,100.590773,100.490607,200.143611,201.394713,99.940227,100.043995,199.677390,100.667854,200.187261,100.780194,200.439485,100.969528,100.319381,199.643195,101.019296,200.374179,200.331203,101.143867,200.278947,100.330688,100.732696,100.399081,199.625229,101.008796,99.554019,100.743797,100.229096,201.010508,100.059909,100.043049,200.097270,100.944060,100.828515,100.339145,99.702706,100.802779,200.281854,100.151716,199.832436,100.799150,99.656663,100.493499,101.506673,100.003459,100.625410,199.778506,100.854338,99.943820,199.790791,101.325331,99.902583,199.542587,100.422038,100.503850,200.752570,300.312953,100.899973,99.712572,101.186419,99.983769,200.434451,99.754667,100.582134,99.861416,100.925977,100.035256,200.410884,99.979195,100.555850,99.996758,100.723943,99.966841,100.918979,99.792159,99.701919,100.870041,100.181684,200.897609,100.351739,100.189457,99.939538,101.019464,100.745735,100.740212,100.158822,100.253946,100.644232,99.750038,100.964433,199.941155,100.928214,99.870395,100.650285,100.015517,200.598514,99.874063,99.878461,100.741894,99.821690,101.391009,99.735939,99.905727,100.828762,100.070298,101.227236,100.282880,100.268881,101.253187,99.757068,99.526955,100.891321,100.057543,101.697094,99.833131,100.127034,199.473772,101.036304,100.164287,100.186794,100.878064,99.799044,99.981445,101.057061,100.444859,199.987040,100.311876,200.149038,100.799136,99.788384,199.715162,100.988687,199.713730,100.769132,99.870405,200.868177,200.557470,99.730791,99.900892,101.540122,99.824266,99.747833,199.497089,100.680202,200.417509,300.036826,101.391323,99.550516,100.784112,100.246681,100.417280,101.002549,199.856226,100.170949,100.941871,100.102548,199.580204,100.830481,200.570435,100.659007,99.777817,100.805495,99.955168,100.053476,100.925732,99.854799,100.951444,100.665886,99.927962,100.241500,100.959805,99.942597,200.670168,99.784962,200.868516,99.706862,100.370795,100.045233,100.900999,100.325443,100.039233,100.943072,200.062183,101.230294,99.960303,100.314098,100.822518,200.469062,200.791579,300.325797,101.041117,100.199985,199.725739,99.752202,101.241937,100.454335,100.332428,100.321548,100.229618,101.147674,100.123791,100.032946,101.022368,200.685568,100.557075,101.153060,100.236876,100.355672,100.877105,101.315293,100.271811,199.717995,101.068886,100.327947,99.819534,100.644200,99.890993,100.972480,99.872919,100.425165,200.609069,99.769163,100.646319,99.890064,100.983352,100.183545,100.317304,200.286406,100.041601,100.850286,100.079117,101.051643,
1748234890885.561279,116.254116,100.692887,99.993744,200.269817,100.055458,100.700299,100.071604,101.654709,100.720858,199.351706,200.488665,100.866892,100.150688,100.101783,101.240450,99.838902,99.800411,100.815934,99.912692,100.875386,100.117753,101.610854,99.782787,99.851665,100.730805,99.791876,100.878302,99.945148,199.216518,100.302202,100.918644,100.712523,199.833521,101.197867,200.422071,100.104922,201.440855,100.341427,100.063256,200.005897,200.897296,100.379856,100.653093,200.235847,100.293643,200.083486,101.351533,201.076754,100.081027,100.541937,99.808730,101.912342,100.076658,200.094154,101.021426,100.069151,99.877547,101.178245,100.231503,99.846917,100.927698,99.965419,100.466627,100.762455,101.120264,100.162357,199.592667,101.072549,99.798469,101.101462,99.786662,101.815386,100.064156,99.969529,100.581634,100.718216,100.325121,100.015107,200.389725,100.095482,100.559445,99.988499,101.036539,100.073534,100.092224,199.547305,100.791122,200.426253,101.207546,200.885387,100.077066,101.246154,99.854334,101.027289,101.129402,100.438038,200.404750,299.632617,100.912964,100.084663,100.172114,100.521019,200.265321,100.842944,99.986592,101.200554,100.409484,99.981551,100.554269,200.471441,100.836111,200.489113,100.682221,100.274549,101.118273,201.269966,100.367778,100.508208,100.936158,99.704038,99.628466,101.061269,100.272738,101.411722,100.013065,99.983915,100.702152,100.005415,100.995315,99.995729,99.951882,200.666139,100.012960,101.276449,200.906549,100.461309,100.287862,99.987743,99.969710,101.053062,100.227516,100.038770,200.784171,100.075975,101.275708,99.745333,100.509287,99.888518,101.006637,100.075558,101.879243,100.024673,99.750303,199.546870,100.644724,100.734299,100.020501,100.703999,100.295113,199.223327,101.024385,100.304114,101.409111,100.136004,100.078988,100.570785,99.817304,101.125578,99.945525,100.649239,200.848397,99.796659,99.983093,100.891800,100.205102,100.244549,101.176932,100.048967,101.154748,199.947446,100.561666,101.009994,99.564928,100.383315,200.306373,100.882523,200.653400,100.195969,100.873517,200.040770,100.829953,100.242459,101.395404,100.143525,100.231396,199.214256,300.732825,399.998548,200.943589,99.981331,100.925307,99.960094,100.005246,200.397430,300.105653,201.159806,100.771043,100.484355,101.019856,99.932810,99.847536,201.235832,100.898684,100.886032,100.596089,100.446669,101.163793,101.594741,100.043216,99.609907,101.276949,100.035159,100.695939,100.034381,100.742397,100.109677,101.014838,100.148402,100.644210,200.875411,99.978306,199.528307,101.028388,200.948142,101.269007,100.293930,99.488085,100.002833,101.072343,100.071508,100.239404,101.335571,
1748234890872.537354,30.319362,99.949734,100.687043,100.056727,200.151246,100.088810,100.731103,100.098754,102.014196,100.712246,100.068688,99.937651,100.850720,99.892893,100.965717,99.950776,100.413859,100.880560,99.772220,100.870227,100.125073,101.114358,100.684616,101.150442,99.669937,99.925847,100.729016,99.849474,100.816167,100.069155,100.440713,199.816751,100.927597,101.189704,100.929327,100.051501,99.636730,100.884747,100.468247,101.639720,200.370507,100.102134,200.035440,100.779592,101.170230,101.210258,100.794582,99.908764,199.141462,101.026892,101.086272,200.735789,100.196357,199.450250,202.148203,99.986923,100.822022,200.016664,101.057696,99.867721,100.402429,100.307261,101.030111,99.923842,100.411360,100.484829,101.179378,101.372623,100.446463,199.952017,101.217531,99.926467,101.235336,99.906547,101.253251,100.280871,99.692804,199.228839,100.760430,200.528903,100.952864,200.419292,101.168043,200.447582,101.050736,100.331003,100.475945,100.169579,100.868898,200.187397,100.177003,200.263383,100.521367,101.233128,100.148742,201.925521,101.053590,100.476744,199.585948,101.054760,200.512576,200.997531,99.911280,100.718403,99.932902,100.899980,100.267918,101.333710,99.999567,100.049767,200.450420,301.169123,99.744162,200.841531,200.933766,200.254256,101.014060,99.791498,99.672037,101.086313,100.401981,101.878735,100.304545,100.087733,100.872120,100.153950,101.018171,100.637745,199.689551,100.445762,100.336050,101.513106,200.758714,100.525391,100.793096,199.779422,100.727290,200.674718,101.109265,99.964234,199.880131,99.875557,100.729942,200.616692,99.994643,101.438228,99.928029,199.502036,100.938770,100.404705,100.339150,99.730626,101.032761,99.928964,100.853633,199.786589,101.533463,99.507694,100.974987,100.472693,100.532074,200.120380,100.248860,200.312596,100.951072,199.840232,101.072947,200.625918,99.879098,100.852979,200.721332,101.109667,99.858883,200.488691,200.325859,101.075953,100.352078,100.046588,99.794479,100.506274,200.536758,100.051816,100.175052,100.876183,199.907806,100.866204,100.873665,100.785548,100.123322,101.242646,99.416404,101.670086,100.554360,200.548125,100.343647,100.912697,100.162230,199.875138,101.372872,100.215789,200.353377,199.633188,101.500816,100.947262,100.580987,100.966345,100.284056,100.210164,101.291587,100.518660,100.632204,99.994745,101.616176,100.118988,101.303702,100.584184,100.476785,99.713566,100.557850,101.109975,100.470955,199.472167,100.852450,200.925815,100.360387,199.528219,100.027454,100.798887,200.593619,199.714044,101.268715,99.556326,200.741408,100.250498,100.231703,101.317863,
1748234891000.980225,101.035407,100.568736,101.038603,99.976916,199.307465,100.989574,101.992693,100.876454,100.168100,200.646079,100.192783,101.311712,100.393807,99.917432,101.007957,99.848302,100.961306,100.211135,101.168486,100.912754,101.800927,199.582142,99.928885,99.977797,100.992211,100.963565,100.538539,200.379524,101.249152,100.314378,200.353530,100.987608,100.700189,101.965000,101.131524,100.793857,100.100520,200.076905,101.143405,201.199551,200.434386,100.631765,100.280157,200.815623,100.305773,99.949913,100.664869,101.859824,200.698867,100.422922,200.237008,100.962613,200.632280,300.236963,100.907509,200.202987,102.112979,200.067617,299.625592,101.349824,100.115278,101.287189,201.464211,100.253794,99.873859,100.840879,99.834109,101.433240,99.878618,200.241257,100.147081,100.479431,99.869695,101.108962,100.254609,100.982623,100.037499,200.539687,100.337412,101.445620,100.597842,100.756107,100.572934,101.538828,101.518785,101.281474,100.861968,100.673220,200.363167,300.148967,101.507998,100.382368,100.313759,100.046629,200.563456,100.738481,200.965726,100.039765,100.781062,99.873504,199.973919,100.625546,100.462948,101.179323,99.916030,101.315881,100.451525,101.170899,199.677869,100.475245,200.274989,101.119435,100.506608,100.143889,100.897046,99.830627,100.854808,101.309397,99.803457,99.878872,100.893251,100.126329,201.380414,299.724015,101.486746,100.653113,99.768885,100.673288,100.950704,300.615986,100.218621,100.315988,100.981063,200.443428,101.210021,100.096571,101.098152,200.163989,100.033410,100.795044,200.406659,100.658064,200.158469,101.337667,200.901248,101.718717,99.478592,199.182349,300.686810,201.032651,99.572441,101.139703,99.899342,100.793154,100.098087,100.358826,100.683930,200.430064,100.381522,200.976807,100.234065,101.315850,100.984903,100.228350,101.154252,100.277066,100.336370,100.496843,100.157310,101.071329,200.460470,101.098395,99.859297,100.470142,100.316266,199.793603,200.950770,300.777443,99.681925,101.952132,100.030196,100.404864,101.038899,100.465760,200.554509,100.017557,199.710045,101.089813,200.355746,100.869007,100.594271,301.266969,100.235787,100.380094,99.991050,100.861101,200.620344,100.065732,101.551643,99.910406,101.571856,100.364271,101.519433,100.798992,100.827371,99.719416,101.012867,100.140568,100.151522,100.759060,99.707619,100.746393,100.067908,100.515095,101.152545,101.046627,99.958517,99.818675,100.890632,100.010725,101.239726,100.415189,100.529407,99.626028,100.978762,100.163745,100.703243,100.268754,101.125990,

